报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
非流动资产,1342.451,1206.368,895.297,667.866,347.436,625.802,428.96,471.652
流动资产,1928.717,1829.78,1759.436,1989.846,2305.536,666.775,839.934,881.57
流动负债,219.881,121.648,38.165,19.369,24.084,25.721,17.678,26.603
净流动资产/(负债),1708.836,1708.132,1721.271,1970.477,2281.452,641.054,822.256,854.967
非流动负债,49.918,--,--,--,--,--,--,--
少数股东权益 - (借)/贷,,,,,,,,
净资产/(负债),3001.369,2914.5,2616.568,2638.343,2628.888,1266.856,1251.216,1326.619
已发行股本,189.74,189.74,184.14,184.14,184.14,94.14,94.14,94.14
储备,2811.629,2724.76,2432.428,2408.168,2444.748,1172.716,1157.076,1185.409
股东权益/(亏损),3001.369,2914.5,2616.568,2638.343,2628.888,1266.856,1251.216,1326.619
无形资产(非流动资产),--,--,--,--,--,--,--,--
物业、厂房及设备(非流动资产),0.267,0.294,0.311,0.096,0.052,0.026,0.014,0.021
附属公司权益(非流动资产),--,--,--,--,--,--,--,--
联营公司权益 (非流动资产),732.366,644.123,478.321,466.453,144.109,178.591,138.555,142.71
其他投资(非流动资产),346.74,322.039,283.515,192.721,195.858,213.204,271.944,312.376
应收账款(流动资产),11.718,3.886,11.635,3.877,11.626,3.877,11.659,3.868
存货(流动资产),--,--,--,--,--,--,--,--
现金及银行结存(流动资产),499.99,1786.81,1210.739,1670.548,2263.567,513.375,578.104,500.132
应付帐款(流动负债),65.828,63.21,,,,,,
银行贷款(流动负债),--,--,--,--,--,--,--,--
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,3271.168,3036.148,2654.733,2657.712,2652.972,1292.577,1268.894,1353.222
总负债,269.799,121.648,38.165,19.369,24.084,25.721,17.678,26.603
股份数目(香港),1897396000股,1897396000股,1841396000股,1841396000股,1841396000股,941396000股,941396000股,941400000股
币种,港币,港币,港币,港币,港币,港币,港币,港币
