序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,16,"1,371.860",0.730
2,2018-06-30,11,"1,290.070",0.600
3,2018-03-31,1,"3,788.760",1.380
4,2017-12-31,16,"8,047.260",2.700
5,2017-09-30,2,"7,828.540",2.220
6,2017-06-30,32,"17,954.830",5.390
7,2017-03-31,6,"10,697.760",2.570
8,2016-12-31,47,"37,975.910",9.280
9,2016-09-30,3,"4,088.530",1.020
10,2016-06-30,39,"19,436.890",5.140
11,2016-03-31,8,"11,487.870",2.730
12,2015-12-31,51,"57,003.280",11.170
13,2015-09-30,5,"5,046.410",1.500
14,2015-06-30,26,"34,137.400",6.240
15,2015-03-31,2,"3,945.030",1.100
16,2014-12-31,17,"11,975.880",3.580
17,2014-09-30,5,"12,277.240",4.210
18,2014-06-30,6,"3,643.890",1.460
19,2013-12-31,3,"1,481.430",0.670
20,2013-09-30,1,129.200,0.060
21,2013-06-30,4,"3,606.350",1.640
22,2012-12-31,9,"8,432.440",3.610
23,2012-09-30,2,"6,038.920",2.500
24,2012-06-30,9,"13,205.380",4.790
25,2012-03-31,4,"16,287.310",5.570
26,2011-12-31,18,"32,148.110",11.320
27,2011-09-30,4,"28,633.250",8.890
28,2011-06-30,16,"68,899.990",17.300
29,2011-03-31,4,"40,220.730",9.000
30,2010-12-31,18,"52,893.120",33.360
31,2010-09-30,7,"24,255.850",16.830
32,2010-06-30,18,"31,720.830",30.380
33,2010-03-31,3,"9,647.710",7.500
34,2009-12-31,11,"15,023.170",13.300
35,2009-09-30,2,"3,616.210",4.280
36,2009-06-30,15,"16,134.670",17.140
37,2009-03-31,6,"20,620.620",22.560
38,2008-12-31,26,"20,483.470",34.240
39,2008-09-30,5,"13,394.710",13.440
40,2008-06-30,27,"45,828.720",45.740
41,2008-03-31,7,"52,531.590",33.220
42,2007-12-31,21,"95,062.240",43.490
43,2007-09-30,7,"68,681.760",30.650
44,2007-06-30,23,"72,488.030",43.720
45,2007-03-31,7,"40,548.150",32.200
46,2006-12-31,23,"42,668.080",48.370
47,2006-09-30,11,"27,073.590",38.240
48,2006-06-30,17,"31,186.570",43.520
49,2006-03-31,4,"4,563.850",12.020
50,2005-12-31,11,"12,247.380",33.240
51,2005-09-30,8,"9,657.890",24.130
52,2005-06-30,11,"3,262.120",9.340
53,2005-03-31,3,"1,796.600",4.300
54,2004-12-31,6,"3,143.850",7.580
55,2004-06-30,1,13.040,0.030
56,2003-06-30,2,"3,115.640",3.140
57,2002-12-31,1,252.630,0.260
58,2002-06-30,1,664.860,0.620
59,2000-12-31,1,"1,881.770",1.690
60,2000-06-30,1,"1,429.680",1.730
