科目,2012年度,2013年度,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"132,486,725.90","140,359,988.31","127,310,494.98","22,829,800.00","65,462,885.61","88,877,488.20","120,714,008.19","26,048,005.12","62,635,223.07","74,334,788.21","132,153,169.67","29,875,417.11","77,778,521.62","114,582,879.10","192,488,927.18","37,947,637.45"
二、营业利润,"43,390,769.15","44,516,354.14","26,811,755.74","-1,056,800.00","12,326,440.09","13,981,582.43","16,145,542.20","1,515,551.53","11,517,694.77","6,635,959.90","23,010,581.40","929,069.09","18,533,145.50","23,228,896.81","41,461,917.77","3,921,016.92"
减:营业成本,"39,702,975.92","39,127,442.42","48,296,929.41",,"28,125,406.88","39,318,980.80","50,418,477.49","13,796,898.74","27,060,526.86","30,879,134.84","50,054,266.70","15,396,749.00","36,078,253.48","54,234,336.94","86,244,398.25","19,133,447.98"
加:补贴收入,,,,,,,,,,,,,,,,
营业税金及附加,"2,189,724.57","2,066,367.05","1,802,516.81",,"762,195.68","905,399.42","1,580,266.47","260,380.96","706,559.42","1,074,172.90","2,294,723.30","443,205.47","1,035,266.88","1,387,957.74","2,727,237.28","429,593.98"
营业外收入,"8,765,621.64","17,636,968.96","12,114,116.35",,"6,942,620.97","10,864,783.33","10,866,414.00","180,640.91","5,181,014.66","9,803,337.74","11,534,285.00","894,527.30","1,319,189.06","1,345,189.06","2,957,489.06",400.00
销售费用,"17,312,400.81","20,499,859.55","20,675,253.10",,"7,825,375.31","12,568,590.75","20,484,373.81","3,820,550.89","9,618,484.98","14,142,877.80","19,718,280.78","4,134,554.18","8,931,923.11","13,309,584.22","21,076,806.18","4,013,134.94"
减:营业外支出,"150,000.00","25,061.30","106,792.50",,,"2,338.11","10,897.44","103,188.38","103,188.38","153,188.38","153,188.38","100,000.00","100,000.00","100,000.00","100,000.00",
管理费用,"26,314,032.32","29,442,333.24","27,502,900.39",,"14,242,993.73","21,249,718.20","31,670,252.31","6,083,093.16","14,189,998.19","23,032,753.23","35,919,209.75","9,190,078.28","17,833,062.52","30,098,071.60","48,698,194.01","13,551,615.56"
其中:非流动资产处置净损失,,"8,642.50",,,,,,"3,188.38",,"3,188.38","3,188.38",,,,,
堪探费用,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,
财务费用,"986,611.65","1,408,725.11","1,303,170.56",,"-407,818.34","-822,448.14","-1,946,855.65","-464,990.19","-1,217,023.57","-1,967,805.32","-2,613,520.57","-450,727.40","-1,247,544.35","-1,596,004.67","-2,014,863.69","-267,805.82"
三、利润总额,"52,006,390.79","62,128,261.80","38,819,079.59","1,409,600.00","19,269,061.06","24,844,027.65","27,001,058.76","1,593,004.06","16,595,521.05","16,286,109.26","34,391,678.02","1,723,596.39","19,752,334.56","24,474,085.87","44,319,406.83","3,921,416.92"
资产减值损失,"2,599,111.48","3,318,106.80","917,968.97",,"2,588,292.26","1,675,664.74","2,361,951.56","1,036,520.03","1,871,182.19","1,871,182.19","5,557,605.86","232,488.49","1,893,883.98","1,648,378.16","4,621,712.95","-136,790.18"
减:所得税,"7,730,940.32","7,493,897.87","4,750,709.24",,"2,060,454.56","2,978,505.85","2,629,093.84","403,532.07","2,049,024.44","1,318,243.12","3,554,094.98","272,673.33","2,531,212.62","3,951,532.88","5,393,703.74","688,690.46"
加:公允价值变动净收益,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,
投资收益,"8,900.00","19,200.00",,,,,,,"1,112,199.77","1,333,487.33","1,787,977.55",,"568,888.89","1,020,053.25","1,110,991.50","22,698.61"
四、净利润,"44,275,450.47","54,634,363.93","34,068,370.35","1,124,500.00","17,208,606.50","21,865,521.80","24,371,964.92","1,189,471.99","14,546,496.61","14,967,866.14","30,837,583.04","1,450,923.06","17,221,121.94","20,522,552.99","38,925,703.09","3,232,726.46"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,,,
归属于母公司所有者的净利润,"44,443,209.61","54,585,256.63","34,112,503.16","1,127,200.00","17,224,332.54","21,883,846.97","24,387,072.91","1,201,938.64","14,565,676.08","15,012,191.19","30,910,509.34","1,492,577.88","17,200,433.17","20,273,629.83","38,429,796.70","3,983,607.70"
影响营业利润的其他科目,,,,,,,,,,,,,,,,
少数股东损益,"-167,759.14","49,107.30","-44,132.81",,"-15,726.04","-18,325.17","-15,107.99","-12,466.65","-19,179.47","-44,325.05","-72,926.30","-41,654.82","20,688.77","248,923.16","495,906.39","-750,881.24"
